,id,author_id,text,created_at,Keyword
1928,1450552269406093317,956960262661267456,@whythisthought Struggled against Brugge and now this yhoo ha.a,2021-10-19T19:59:45.000Z,YHOO
1929,1450551905747456007,1446076069803708431,RT @SFinancerz: 2021 has been a huge year for $BZWR and they’re not slowing down yet! Listen to the latest interview on SmallCapVoice for d…,2021-10-19T19:58:18.000Z,YHOO
1930,1450551835635355652,1177330489046253568,RT @YahooFinance: COVID-19 pandemic has forever changed the pet products business: Chewy CEO https://t.co/I2S3B0uavL by @BrianSozzi https:/…,2021-10-19T19:58:02.000Z,YHOO
1931,1450551757554208769,1130083524592242689,@PalesaPLS_ Yhoo 🤣🤣🤣🤣🤣🤣,2021-10-19T19:57:43.000Z,YHOO
1932,1450551696573140993,809963614249619456,RT @YahooNews: A Homeland Security spokesperson said the secretary was fully vaccinated and experiencing “only mild congestion.” https://t.…,2021-10-19T19:57:29.000Z,YHOO
1933,1450551674322444288,958119504,"RT @YahooSportsNFL: Ravens LT Ronnie Stanley announces he's having season-ending ankle surgery 😞

➡️ https://t.co/Ni2ZRJskiF https://t.co/u…",2021-10-19T19:57:23.000Z,YHOO
1934,1450551655406075905,1381393188,"Developed market equities, U.S. tech, Japan to gain in 2022, fund manager says

https://t.co/BCbgEns6os

via @Reuters @YahooFinance",2021-10-19T19:57:19.000Z,YHOO
1935,1450551499264708609,291454726,"RT @YahooSports: 🚨 NBA PICKS 🚨

So.... what are the conference standings going to look like and who's winning it all?? 🏆

Full staff predic…",2021-10-19T19:56:42.000Z,YHOO
1936,1450551476456153088,331518863,@Mixologist_DJ @MmusiMaimane Yhoo ndoda😭😭😭,2021-10-19T19:56:36.000Z,YHOO
1937,1450551324056047619,1339990290501828608,"2021 has been a huge year for $BZWR and they’re not slowing down yet! Listen to the latest interview on SmallCapVoice for details on the momentum being built!

https://t.co/hj7MvOl7OS

@smallcapvoice

#SaaS #tech #technology #software #marketing #stocks #stocksonradar #OTCMarkets https://t.co/jwam7L0bTM",2021-10-19T19:56:00.000Z,YHOO
1938,1450551088751513605,1356106332886196226,This makazi is evil yhoo. It’s written all over her face . #UthandoNoxolo,2021-10-19T19:55:04.000Z,YHOO
1939,1450551056698691602,27927855,"RT @YahooFinance: 'Failure is just not an option for Democrats' spending plan, PIMCO's head of public policy says https://t.co/qhZfuEfLoy b…",2021-10-19T19:54:56.000Z,YHOO
1940,1450550870479884288,4860320638,RT @Gingerr_Vee: @Lungii_T When he fed me amabhontsisi😫 made my stomach turn the whole night &amp; while he busy humpin ontop of me I was squee…,2021-10-19T19:54:12.000Z,YHOO
1941,1450550784987475968,17852343,"Travis Tritt cancels shows at venues with mask, vaccine or COVID testing requirements: 'I totally disagree with any mandate' https://t.co/GFfbl3Y6oQ https://t.co/ykJdcxnauf",2021-10-19T19:53:51.000Z,YHOO
1942,1450550670789120004,384484449,RT @Gingerr_Vee: @Lungii_T When he fed me amabhontsisi😫 made my stomach turn the whole night &amp; while he busy humpin ontop of me I was squee…,2021-10-19T19:53:24.000Z,YHOO
1943,1450550628409823234,796635407945527296,RT @YahooFinance: Is Walmart stock on sale? https://t.co/5uC9OGqNBa by @BrianSozzi https://t.co/yziy2ZpaMK,2021-10-19T19:53:14.000Z,YHOO
1944,1450550481131036674,21320186,Ayesha Curry says she 'carries the day' with her. Here's how she's learned to let things go. https://t.co/mS12cQEHY3 https://t.co/UiwzvCE0MA,2021-10-19T19:52:39.000Z,YHOO
1945,1450550467000422407,19380829,RT @YahooEnt: Celine Dion delays new Las Vegas residency for medical reasons https://t.co/HcEZQqcosF https://t.co/ZMoA7cOMfZ,2021-10-19T19:52:35.000Z,YHOO
1946,1450550389728706562,778876070,"“But it’s fair to say that since it’s happened in the past, it’ll likely happen again. We won’t be lucky forever,” said Weisberg. #USF https://t.co/ZnQBqyg10K",2021-10-19T19:52:17.000Z,YHOO
1947,1450550340349317121,796635407945527296,RT @YahooFinance: Bitcoin ETF's 'almost perfect' debut nudges spot price closer to record; Greyscale joins the fray https://t.co/ipOL89mgMN…,2021-10-19T19:52:05.000Z,YHOO
1948,1450550222837399558,109871065,RT @filterednews: Facebook to pay $14 mn in US worker discrimination suit https://t.co/kGZ0KR84xm,2021-10-19T19:51:37.000Z,YHOO
1949,1450550218538291200,547503776,Yhoo! 😄 https://t.co/6VomhEAxwz,2021-10-19T19:51:36.000Z,YHOO
1950,1450550091203465225,44844191,"@Nomfund0 Cute but yhoo, it's so looooong.🙆🏽‍♀️",2021-10-19T19:51:06.000Z,YHOO
1951,1450549948555005957,51728851,RT @YahooNews: A Homeland Security spokesperson said the secretary was fully vaccinated and experiencing “only mild congestion.” https://t.…,2021-10-19T19:50:32.000Z,YHOO
1952,1450549910856683528,865897196369174529,Izas'bulala lonto. Yhoo safa https://t.co/cceWmZIJPh,2021-10-19T19:50:23.000Z,YHOO
1953,1450549886416343043,33284185,RT @YahooNews: A Homeland Security spokesperson said the secretary was fully vaccinated and experiencing “only mild congestion.” https://t.…,2021-10-19T19:50:17.000Z,YHOO
1954,1450549850949496836,62774102,Facebook to pay $14 mn in US worker discrimination suit https://t.co/kGZ0KR84xm,2021-10-19T19:50:09.000Z,YHOO
1955,1450549812647104517,1216667806747500544,RT @Gingerr_Vee: @Lungii_T When he fed me amabhontsisi😫 made my stomach turn the whole night &amp; while he busy humpin ontop of me I was squee…,2021-10-19T19:49:59.000Z,YHOO
1956,1450549742526734340,836047187297497088,RT @StockGuru54: 2021 has been a huge year for $BZWR and they’re not slowing down yet! Listen to the latest interview on SmallCapVoice for…,2021-10-19T19:49:43.000Z,YHOO
1957,1450549738428846087,904011187,RT @ntsane_khopotso: @RK_Mayekisa Yhoo 😳😳 R18.9 million ke corruption pandemic moo Eastern Cape 😱😱😭,2021-10-19T19:49:42.000Z,YHOO
1958,1450549624259989513,1270731765259350016,RT @Gingerr_Vee: @Lungii_T When he fed me amabhontsisi😫 made my stomach turn the whole night &amp; while he busy humpin ontop of me I was squee…,2021-10-19T19:49:14.000Z,YHOO
1959,1450549596422344705,7309052,A Homeland Security spokesperson said the secretary was fully vaccinated and experiencing “only mild congestion.” https://t.co/EJLAzPqDic,2021-10-19T19:49:08.000Z,YHOO
1960,1450549536615813123,34426856,RT @YahooFinance: Bitcoin ETF's 'almost perfect' debut nudges spot price closer to record; Greyscale joins the fray https://t.co/ipOL89mgMN…,2021-10-19T19:48:54.000Z,YHOO
1961,1450549527056842752,1402815789971820545,RT @StockGuru54: 2021 has been a huge year for $BZWR and they’re not slowing down yet! Listen to the latest interview on SmallCapVoice for…,2021-10-19T19:48:51.000Z,YHOO
1962,1450549489773776904,1636082563,RT @YahooFinance: Bitcoin ETF's 'almost perfect' debut nudges spot price closer to record; Greyscale joins the fray https://t.co/ipOL89mgMN…,2021-10-19T19:48:42.000Z,YHOO
1963,1450549375730688000,2420142023,@KG_Motlhaping Stopped watching Liverpool games whn kloop decided that his no longer good enough... I ain't a Liverpool fan.... But yhoo fabinho is my favorite at Liverpool,2021-10-19T19:48:15.000Z,YHOO
1964,1450549349801414667,917375483314163713,"RT @YahooFinance: Inflation: 'We've seen some cracks to this transitory narrative,' JPMorgan strategist explains https://t.co/puGC9HWRyj by…",2021-10-19T19:48:09.000Z,YHOO
1965,1450549324279070727,1310038456693854216,"Oooh uMakazi has the abantu bazothini coz what hurt her is that ""Bahlekile abantu"" so her niece's ""failures"" and missteps played a huge part in their animosity? KM yhoo safa ngabantu
#UthandoNoxolo",2021-10-19T19:48:03.000Z,YHOO
1966,1450549304293302272,4765208968,"🏁 We're excited to announce the close of our seed round. 

It takes a tribe to build anything of significance, #GridRival has been no exception. Thank you to everyone who’s helped make this a reality!

https://t.co/vhBXdOKMtf

#sportsbetting #venturecapital #motorsports #racing",2021-10-19T19:47:58.000Z,YHOO
1967,1450549166011129857,3386096867,RT @YahooFinance: Bitcoin ETF's 'almost perfect' debut nudges spot price closer to record; Greyscale joins the fray https://t.co/ipOL89mgMN…,2021-10-19T19:47:25.000Z,YHOO
1968,1450549091499483136,703920525383475200,Lmfao who ever said men who are in their 30s dont undestand memes was right lmfaoooo yhoo phantse ufa umntu yi meme 😂,2021-10-19T19:47:07.000Z,YHOO
1969,1450549033450225666,3386163983,@Lushialulu1 Nawe u fa undliwini leswi leswi u badisaku swoho yhoo,2021-10-19T19:46:54.000Z,YHOO
1970,1450548856450686978,3380934273,@Sims_Phiwe @Angelleshwala @Nomfundo__Faku Yhoo,2021-10-19T19:46:11.000Z,YHOO
1971,1450548818773172229,197729475,@moshibudi_ Same yhoo. 🥺🥺,2021-10-19T19:46:02.000Z,YHOO
1972,1450548770450595842,498613722,"@MacovThe ""Yhoo andiyazi ke le yenziwa apha, bendizothini apha""",2021-10-19T19:45:51.000Z,YHOO
1973,1450548755992911883,19546277,Bitcoin ETF's 'almost perfect' debut nudges spot price closer to record; Greyscale joins the fray https://t.co/ipOL89mgMN by @DsHollers https://t.co/jNhVYtoJBV,2021-10-19T19:45:47.000Z,YHOO
1974,1450548751697862662,909005276530999297,"RT @YahooSports: 🚨 NBA PICKS 🚨

So.... what are the conference standings going to look like and who's winning it all?? 🏆

Full staff predic…",2021-10-19T19:45:46.000Z,YHOO
1975,1450548662715785224,19546277,"'Failure is just not an option for Democrats' spending plan, PIMCO's head of public policy says https://t.co/qhZfuEfLoy by @JessicaASmith8 https://t.co/oPVVjtoyrs",2021-10-19T19:45:25.000Z,YHOO
1976,1450548555781795840,1445075235338817543,"$BZWR has been helping small businesses grow and investors are taking notice. Rhett Doolittle is featured in a new interview with SmallCapVoice, to discuss just that!

https://t.co/dkcuHsLfI9

@smallcapvoice

$GDET $RETC $GNCP $HCMC $PRMO $ETEK $PLPL $BSSP $USEI $HPIL $PBYA $MSPC https://t.co/fZwNMeWbP6",2021-10-19T19:45:00.000Z,YHOO
1977,1450548527285694464,59578815,"Looking to make some room on your roster?

@themondaymommy goes over drop candidates ➡️ https://t.co/CGDxVfAfSk https://t.co/1JIDGVKqO6",2021-10-19T19:44:53.000Z,YHOO
1978,1450548386998935553,1091024827119472640,@Pheello123 @malaza_bi @NgceboMthiya Whoever hurt you won yhoo! https://t.co/wGk8Xae224,2021-10-19T19:44:20.000Z,YHOO
1979,1450548200394264578,1367368783606648834,"RT @YahooFinance: Americans don't need to wait, Canada has ETFs that hold bitcoin https://t.co/YIPLPja7HR via @yahoofinanceca https://t.co/…",2021-10-19T19:43:35.000Z,YHOO
1980,1450548098007187458,1449379176952238095,RT @YahooFinance: Is Walmart stock on sale? https://t.co/5uC9OGqNBa by @BrianSozzi https://t.co/yziy2ZpaMK,2021-10-19T19:43:11.000Z,YHOO
1981,1450547934093877249,1376967894047817732,@MisTsholoPhetla @MmusiMaimane Aii nam yhoo ebile I'm not voting,2021-10-19T19:42:32.000Z,YHOO
1982,1450547896366112768,1030824102070808582,RT @EnvDefenseFund: A climate-fueled tipping point for Lake Tahoe looms. Ash from wildfires has clouded its pristine waters. Flow into the…,2021-10-19T19:42:23.000Z,YHOO
1983,1450547754053382150,1179435089937276929,Yhoo ha a Kgomotso bathong 😭😭😭😭😂😂😂 #dribbledbyafriend https://t.co/oKbgBim4N0,2021-10-19T19:41:49.000Z,YHOO
1984,1450547508711542789,2561588677,"RT @YahooNews: University of Kentucky police were called to the FarmHouse Fraternity at 6:22 p.m. ""regarding reports of an unresponsive stu…",2021-10-19T19:40:50.000Z,YHOO
1985,1450547431553306625,1446028129059938307,RT @StockGuru54: 2021 has been a huge year for $BZWR and they’re not slowing down yet! Listen to the latest interview on SmallCapVoice for…,2021-10-19T19:40:32.000Z,YHOO
1986,1450547379049050116,19368293,RT @StockGuru54: 2021 has been a huge year for $BZWR and they’re not slowing down yet! Listen to the latest interview on SmallCapVoice for…,2021-10-19T19:40:19.000Z,YHOO
1987,1450547135389257728,1386229592634101763,"Yhoo, this space. 😶",2021-10-19T19:39:21.000Z,YHOO
1988,1450547025238441988,1182321648093020161,Mqoqiwokuhle is a mess yhoo. But he just needs someone who will keep him sane nje. Nalo Lahliwe wakhe needs therapy,2021-10-19T19:38:55.000Z,YHOO
1989,1450546915049984000,111583169,RT @times_greatest: @JacintaNgobese The guy is very good yhoo 🙆‍♂️😭,2021-10-19T19:38:29.000Z,YHOO
1990,1450546715254218754,290907026,"@brie_msimanga Yeyi kubi kubi bengingamazi losisi  kuthethwa ngaye, yhoo imbi into",2021-10-19T19:37:41.000Z,YHOO
1991,1450546557435236355,952664993513828352,"RT @FAIRImmigration: I Met With Vice President Harris, and She Promised to Protect My Undocumented Family, writes DACA beneficiary https://…",2021-10-19T19:37:03.000Z,YHOO
1992,1450546509561270274,2950251580,Yhoo.. What kind of defending is this one. Yhoo 😩😩,2021-10-19T19:36:52.000Z,YHOO
1993,1450546434156154894,514667052,RT @YahooEnt: Jamie Lynn Spears’s book backlash: Mental health charity rejects donations from sales https://t.co/V5orCM0Yfh https://t.co/UN…,2021-10-19T19:36:34.000Z,YHOO
1994,1450546410882060294,17852343,Jamie Lynn Spears’s book backlash: Mental health charity rejects donations from sales https://t.co/V5orCM0Yfh https://t.co/UN9EGywpl6,2021-10-19T19:36:28.000Z,YHOO
1995,1450546383656787971,1137570248532647936,RT @YahooFinance: Is Walmart stock on sale? https://t.co/5uC9OGqNBa by @BrianSozzi https://t.co/yziy2ZpaMK,2021-10-19T19:36:22.000Z,YHOO
1996,1450546339016810497,1315173319495254016,"RT @EXZOcoin: 💎#EXZO Published Globally @YahooNews 
Just a Few:  https://t.co/Fdz7YFffJo  https://t.co/y775dMZ2Lg https://t.co/w8WhW3cqgH…",2021-10-19T19:36:11.000Z,YHOO
1997,1450546293927985155,576833116,"Congratulations to @ButterflyNetInc on being recognized by @Forbes on their Change the World list! 

Thank you for your immense commitment to improving global health equity, @JMRothberg @lifeofguru. https://t.co/RFi6xTxXGo #HealthEquity #DEI",2021-10-19T19:36:00.000Z,YHOO
1998,1450974600104456192,967567493635198976,"RT @nywolforg: Monetizing the killing of wolves is counter to sound wildlife management + ethics. Yet Idaho is allocating $200,000 to be di…",2021-10-20T23:57:57.000Z,YHOO
1999,1450974545939255301,489933237,"RT @nywolforg: Monetizing the killing of wolves is counter to sound wildlife management + ethics. Yet Idaho is allocating $200,000 to be di…",2021-10-20T23:57:44.000Z,YHOO
2000,1450974468709421059,1355496326310612998,"Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many reports of atrocities including massacres and mass rape. #StopBombingTigray #MekelleUnderAttack #TigrayGenocide https://t.co/BOlRb03w41",2021-10-20T23:57:25.000Z,YHOO
2001,1450974422303756291,91110018,Tomorrow it's De Mthuda dropping 😭😭😭 yhoo hai guys ipiano will never release me,2021-10-20T23:57:14.000Z,YHOO
2002,1450974055964807172,3391178495,"RT @nywolforg: Monetizing the killing of wolves is counter to sound wildlife management + ethics. Yet Idaho is allocating $200,000 to be di…",2021-10-20T23:55:47.000Z,YHOO
2003,1450973789525848076,781637385935282176,RT @YahooEnt: #NetflixWalkout: Elliot Page joins streamer's employees as fallout over Dave Chappelle's special increases: 'We aren't fighti…,2021-10-20T23:54:43.000Z,YHOO
2004,1450973739663958022,17852343,#NetflixWalkout: Elliot Page joins streamer's employees as fallout over Dave Chappelle's special increases: 'We aren't fighting WITH Netflix. We're fighting FOR Netflix' https://t.co/E0NKQHiq9t https://t.co/HKvYZJ6uQe,2021-10-20T23:54:31.000Z,YHOO
2005,1450973730557992963,2229677394,"Since the fighting first erupted in November, nearly two million people have been displaced, and there have been many reports of atrocities including massacres and mass rape. #StopBombingTigray #MekelleUnderAttack #TigrayGenocide https://t.co/KF6qsl71qx",2021-10-20T23:54:29.000Z,YHOO
2006,1450973463284387848,367337216,"RT @nywolforg: Monetizing the killing of wolves is counter to sound wildlife management + ethics. Yet Idaho is allocating $200,000 to be di…",2021-10-20T23:53:26.000Z,YHOO
2007,1450973356765827075,107346759,"RT @YahooNews: Fiston Ngoy, a 35-year-old man in Pennsylvania, is facing rape and assault charges after a woman was sexually assaulted on b…",2021-10-20T23:53:00.000Z,YHOO
2008,1450973062023852034,1440657661620490253,Due to huge social media following Mikey Williams carving new basketball path in NIL era https://t.co/VGBO1m0dE6 #MCVABoothReview,2021-10-20T23:51:50.000Z,YHOO
2009,1450973057506496521,1261174653030002688,"RT @nywolforg: Monetizing the killing of wolves is counter to sound wildlife management + ethics. Yet Idaho is allocating $200,000 to be di…",2021-10-20T23:51:49.000Z,YHOO
2010,1450972929496436736,1051635914152308736,"RT @nywolforg: Monetizing the killing of wolves is counter to sound wildlife management + ethics. Yet Idaho is allocating $200,000 to be di…",2021-10-20T23:51:18.000Z,YHOO
2011,1450972818930290692,1637868919,"RT @PwCTrust: After feeling deprived last year, consumers are ready to spend money, and #trust is a top consideration for holiday shoppers…",2021-10-20T23:50:52.000Z,YHOO
